Cruise	Station	Type	mon/day/yr	Lon (°E)	Lat (°N)	Bot. Depth [m]	Bot. Depth [m]	QF	Pressure	QF	Temperature	QF	Salinity	QF	TCO2	QF	alk	QF	NO2	QF	NH4	QF	Si	QF	PO4	QF	NO3	QF
ANTXXI/3	466	B	2/17/2004	2.257	-49.009	198.813	10.611	1	10.703	1	3.9594	1	33.8888	1	2133.31	1	2288.1	1	0.20	1	0.34	1	17.3	1	1.68	1	24.6	1
ANTXXI/3	466	B	2/17/2004	2.257	-49.009	198.813	20.548	1	20.727	1	3.9522	1	33.8892	1	2134.24	1	2290.7	1	0.20	1	0.34	1	17.3	1	1.67	1	24.6	1
ANTXXI/3	466	B	2/17/2004	2.257	-49.009	198.813	40.039	1	40.389	1	3.9614	1	33.8885	1	2133.57	1	2291.7	1	0.20	1	0.35	1	17.3	1	1.66	1	24.6	1
ANTXXI/3	466	B	2/17/2004	2.257	-49.009	198.813	49.16	1	49.591	1	3.9693	1	33.8872	1	2133.8	1	2288.6	1	0.20	1	0.34	1	17.3	1	1.67	1	24.6	1
ANTXXI/3	466	B	2/17/2004	2.257	-49.009	198.813	60.258	1	60.788	1	3.8935	1	33.8923	1	2135.68	1	2289.5	1	0.20	1	0.43	1	17.2	1	1.65	1	24.7	1
ANTXXI/3	466	B	2/17/2004	2.257	-49.009	198.813	89.367	1	90.16	1	3.8605	1	33.8923	1	2136.89	1	2291.3	1	0.20	1	0.58	1	17.4	1	1.66	1	24.7	1
ANTXXI/3	466	B	2/17/2004	2.257	-49.009	198.813	149.997	1	151.35	1	2.9985	1	33.9229	1	2152.49	1	2293	1	0.20	1	1.23	1	23.3	1	1.86	1	26.2	1
ANTXXI/3	466	B	2/17/2004	2.257	-49.009	198.813	198.813	1	200.629	1	1.3395	1	34.0096	1	2176.05	1	2294.1	1	0.10	1	0.15	1	30.6	1	2.08	1	30.4	1
