0	0	0	0	1.938	-49.602	198.552	10.167	1	10.256	1	3.8414	1	33.8833	1	2129.32	1	2287	1	0.18	1	0.51	1	13.5	1	1.54	1	24.3	1
0	0	0	0	1.938	-49.602	198.552	30.538	1	30.804	1	3.8398	1	33.8834	1	2132.39	1	2286.9	1	0.18	1	0.53	1	13.5	1	1.56	1	24.3	1
0	0	0	0	1.938	-49.602	198.552	48.222	1	48.645	1	3.8376	1	33.8837	1	2132.64	1	2286.1	1	0.18	1	0.52	1	13.5	1	1.58	1	24.4	1
0	0	0	0	1.938	-49.602	198.552	64.691	1	65.261	1	3.7639	1	33.8875	1	2136.66	1	2287.6	1	0.18	1	0.57	1	14.7	1	1.6	1	24.6	1
0	0	0	0	1.938	-49.602	198.552	79.719	1	80.424	1	3.5449	1	33.9023	1	2136.51	1	2289.7	1	0.18	1	0.8	1	17.4	1	1.7	1	25.1	1
0	0	0	0	1.938	-49.602	198.552	99.713	1	100.599	1	3.0513	1	33.9193	1	2146.53	1	2288.4	1	0.16	1	0.88	1	19.6	1	1.83	1	26.3	1
0	0	0	0	1.938	-49.602	198.552	149.494	1	150.842	1	1.8769	1	33.9802	1	2170.84	1	2287.2	1	0.08	1	0.38	1	28.6	1	2.12	1	30.2	1
0	0	0	0	1.938	-49.602	198.552	198.552	1	200.366	1	1.5829	1	34.0883	1	2186.31	1	2294.1	1	0.02	1	0.21	1	35	1	2.31	1	32.6	1
